episode,length,total_reward,avg_q,exploration
515,143,-143.0,-61.882850646972656,0.07664400585787175
516,143,-143.0,-61.55422592163086,0.0762626923958923
517,149,-149.0,-61.59157943725586,0.07588327601581324
518,146,-146.0,-61.74768829345703,0.07550574727941617
519,143,-143.0,-61.6983528137207,0.07513009679543899
520,142,-142.0,-61.473541259765625,0.07475631521934228
521,140,-140.0,-61.69489669799805,0.07438439325307691
522,139,-139.0,-61.33590316772461,0.07401432164485265
523,141,-141.0,-61.43864822387695,0.07364609118890812
524,119,-119.0,-61.42806625366211,0.07327969272528172
525,118,-118.0,-61.61518478393555,0.0729151171395838
526,142,-142.0,-61.38300704956055,0.07255235536276997
527,144,-144.0,-61.830299377441406,0.0721913983709154
528,146,-146.0,-61.7675895690918,0.07183223718499046
529,141,-141.0,-61.201595306396484,0.07147486287063728
530,142,-142.0,-61.360450744628906,0.07111926653794755
531,145,-145.0,-60.85368728637695,0.07076543934124135
532,145,-145.0,-60.884735107421875,0.07041337247884713
533,140,-140.0,-61.25739669799805,0.07006305719288272
534,139,-139.0,-60.854705810546875,0.06971448476903754
535,144,-144.0,-61.06504440307617,0.06936764653635577
536,140,-140.0,-60.38357162475586,0.06902253386702067
537,138,-138.0,-60.20949935913086,0.06867913817613998
538,143,-143.0,-60.063899993896484,0.06833745092153233
539,142,-142.0,-59.79785919189453,0.06799746360351476
540,141,-141.0,-60.164306640625,0.06765916776469132
541,143,-143.0,-59.969146728515625,0.06732255498974261
542,142,-142.0,-60.06635665893555,0.06698761690521654
543,149,-149.0,-59.22162628173828,0.06665434517931995
544,135,-135.0,-59.3164176940918,0.0663227315217114
545,141,-141.0,-59.39374923706055,0.06599276768329494
546,139,-139.0,-59.29189682006836,0.06566444545601488
547,142,-142.0,-58.96179962158203,0.06533775667265163
548,142,-142.0,-59.18093490600586,0.06501269320661854
549,138,-138.0,-59.18154525756836,0.06468924697175975
550,143,-143.0,-59.3526496887207,0.06436740992214901
551,138,-138.0,-59.133888244628906,0.06404717405188957
552,143,-143.0,-58.843994140625,0.06372853139491501
553,143,-143.0,-58.76373291015625,0.06341147402479105
554,147,-147.0,-58.902099609375,0.06309599405451846
555,138,-138.0,-59.16789627075195,0.06278208363633679
556,193,-193.0,-59.09055709838867,0.062469734961529154
557,201,-201.0,-58.532691955566406,0.06215894026022802
558,146,-146.0,-58.509559631347656,0.06184969180122192
559,233,-233.0,-58.12759017944336,0.06154198189176311
560,139,-139.0,-58.37655258178711,0.06123580287737623
561,154,-154.0,-58.612098693847656,0.0609311471416679
562,261,-261.0,-58.6901741027832,0.060628007106137215
563,159,-159.0,-58.568603515625,0.06032637522998729
564,145,-145.0,-58.547889709472656,0.060026244009937606
565,145,-145.0,-58.774574279785156,0.05972760598003742
566,474,-474.0,-58.53544235229492,0.05943045371148003
567,143,-143.0,-58.3478889465332,0.059134779812417944
568,1320,-1320.0,-57.309059143066406,0.058840576927779054
569,11750,-11750.0,-54.81734848022461,0.05854783773908364
570,3123,-3123.0,-55.098419189453125,0.05825655496426233
571,184,-184.0,-54.886505126953125,0.057966721357474965
572,2334,-2334.0,-55.41595458984375,0.05767832970893032
573,93,-93.0,-54.453369140625,0.05739137284470679
574,1311,-1311.0,-54.65369415283203,0.05710584362657392
575,101,-101.0,-55.05800247192383,0.056821734951814855
576,461,-461.0,-54.90765380859375,0.056539039753049615
577,2766,-2766.0,-55.66179275512695,0.056257750998059325
578,1693,-1693.0,-55.839839935302734,0.055977861689611275
579,1377,-1377.0,-56.0412483215332,0.05569936486528486
580,250,-250.0,-55.85905075073242,0.055422253597298375
581,93,-93.0,-56.10932540893555,0.055146520992336696
582,250,-250.0,-56.3468132019043,0.054872160191379804
583,170,-170.0,-56.34430694580078,0.05459916436953215
584,153,-153.0,-56.02378463745117,0.05432752673585289
585,159,-159.0,-56.44546127319336,0.05405724053318696
586,154,-154.0,-56.10673904418945,0.05378829903799698
587,159,-159.0,-56.42180252075195,0.053520695560196
588,156,-156.0,-56.4869270324707,0.0532544234429811
589,162,-162.0,-56.45658493041992,0.05298947606266777
590,162,-162.0,-56.68032455444336,0.052725846828525144
591,160,-160.0,-56.206111907958984,0.05246352918261209
592,319,-319.0,-56.26223373413086,0.05220251659961402
593,154,-154.0,-56.834999084472656,0.051942802586680624
594,332,-332.0,-56.66728591918945,0.05168438068326431
595,163,-163.0,-56.46162796020508,0.05142724446095952
596,164,-164.0,-56.84627914428711,0.05117138752334281
597,166,-166.0,-56.623207092285156,0.05091680350581375
598,171,-171.0,-56.76179885864258,0.050663486075436574
599,163,-163.0,-56.7020378112793,0.05041142893078267
600,172,-172.0,-56.770851135253906,0.0501606258017738
601,164,-164.0,-56.61330795288086,0.049911070449526175
602,170,-170.0,-56.4514045715332,0.049662756666195206
603,167,-167.0,-56.68464279174805,0.04941567827482111
604,158,-158.0,-57.0206413269043,0.04916982912917524
605,168,-168.0,-56.77826690673828,0.04892520311360721
606,169,-169.0,-56.74560546875,0.04868179414289275
607,168,-168.0,-56.8858642578125,0.04843959616208234
608,185,-185.0,-56.7643928527832,0.04819860314635059
609,166,-166.0,-56.8282356262207,0.047958809100846364
610,162,-162.0,-57.1339111328125,0.047720208060543653
611,160,-160.0,-57.17277145385742,0.04748279409009319
612,170,-170.0,-57.08296585083008,0.04724656128367482
613,160,-160.0,-57.14424514770508,0.04701150376485057
614,161,-161.0,-56.9093017578125,0.04677761568641848
615,172,-172.0,-57.18487548828125,0.04654489123026715
616,173,-173.0,-57.516571044921875,0.046313324607231
617,165,-165.0,-57.45062255859375,0.04608291005694627
618,158,-158.0,-57.6707763671875,0.04585364184770774
619,165,-165.0,-57.3309211730957,0.045625514276326114
620,164,-164.0,-57.2421760559082,0.045398521667986184
621,170,-170.0,-57.48109817504883,0.04517265837610566
622,160,-160.0,-57.665443420410156,0.04494791878219469
623,160,-160.0,-57.67148971557617,0.044724297295716114
624,165,-165.0,-57.58984375,0.04450178835394639
625,163,-163.0,-57.70758056640625,0.0442803864218372
626,157,-157.0,-57.61181640625,0.044060085991877815
627,162,-162.0,-57.63325119018555,0.043840881583958026
628,167,-167.0,-58.369117736816406,0.04362276774523187
629,162,-162.0,-58.265785217285156,0.04340573904998196
630,168,-168.0,-58.042903900146484,0.043189790099484544
631,167,-167.0,-58.099220275878906,0.04297491552187517
632,162,-162.0,-58.2664909362793,0.0427611099720151
633,168,-168.0,-58.03960037231445,0.04254836813135831
634,163,-163.0,-58.73197555541992,0.04233668470781922
635,157,-157.0,-58.57835006713867,0.04212605443564102
636,165,-165.0,-58.691810607910156,0.0419164720752647
637,158,-158.0,-58.840065002441406,0.041707932413198714
638,158,-158.0,-58.62412643432617,0.04150043026188927
639,170,-170.0,-58.72370529174805,0.04129396045959132
640,171,-171.0,-59.22956085205078,0.04108851787024013
641,153,-153.0,-59.15583038330078,0.04088409738332351
642,157,-157.0,-59.40362548828125,0.04068069391375474
643,164,-164.0,-59.31201171875,0.04047830240174602
644,167,-167.0,-58.96643829345703,0.04027691781268261
645,165,-165.0,-58.9919548034668,0.040076535136997625
646,175,-175.0,-59.61499786376953,0.03987714939004739
647,149,-149.0,-59.16012191772461,0.03967875561198746
648,165,-165.0,-59.47455978393555,0.039481348867649216
649,163,-163.0,-59.79352569580078,0.039284924246417136
650,153,-153.0,-59.57863998413086,0.039089476862106606
651,154,-154.0,-59.26831817626953,0.0388950018528424
652,163,-163.0,-59.507240295410156,0.038701494380937715
653,202,-202.0,-60.1302604675293,0.03850894963277385
654,150,-150.0,-59.98329544067383,0.03831736281868045
655,154,-154.0,-59.8311653137207,0.03812672917281637
656,168,-168.0,-59.980987548828125,0.03793704395305112
657,150,-150.0,-60.074798583984375,0.03774830244084689
658,165,-165.0,-60.111080169677734,0.03756049994114119
659,184,-184.0,-60.25117874145508,0.03737363178223004
660,229,-229.0,-60.40208053588867,0.03718769331565179
661,147,-147.0,-60.47455978393555,0.03700267991607144
662,718,-718.0,-60.736305236816406,0.036818586981165614
663,165,-165.0,-60.397071838378906,0.03663540993150808
664,152,-152.0,-60.58514404296875,0.036453144210455805
665,149,-149.0,-60.57283401489258,0.03627178528403563
666,185,-185.0,-60.51640701293945,0.03609132864083148
667,150,-150.0,-61.29842758178711,0.03591176979187212
668,145,-145.0,-61.4731330871582,0.035733104270519525
669,146,-146.0,-61.48629379272461,0.03555532763235774
670,150,-150.0,-61.03204345703125,0.03537843545508233
671,196,-196.0,-61.30776596069336,0.03520242333839038
672,160,-160.0,-61.29561996459961,0.03502728690387103
673,144,-144.0,-61.71064376831055,0.03485302179489655
674,141,-141.0,-61.85432052612305,0.03467962367651398
675,249,-249.0,-61.53298568725586,0.0345070882353373
676,140,-140.0,-61.82550048828125,0.034335411179440105
677,161,-161.0,-61.90790557861328,0.03416458823824886
678,154,-154.0,-61.67535400390625,0.03399461516243668
679,145,-145.0,-61.56695556640625,0.0338254877238176
680,133,-133.0,-62.39509201049805,0.03365720171524139
681,192,-192.0,-62.51680374145508,0.03348975295048895
682,159,-159.0,-62.24658203125,0.033323137264168114
683,259,-259.0,-62.39693832397461,0.03315735051161007
684,164,-164.0,-62.59893798828125,0.03299238856876624
685,183,-183.0,-63.155670166015625,0.032828247332105716
686,149,-149.0,-62.83855056762695,0.03266492271851315
687,111,-111.0,-62.98040771484375,0.03250241066518722
688,185,-185.0,-62.798828125,0.03234070712953953
689,140,-140.0,-62.60811996459961,0.03217980808909406
690,145,-145.0,-62.9777717590332,0.03201970954138713
691,124,-124.0,-63.1794319152832,0.031860407503867795
692,362,-362.0,-63.347042083740234,0.0317018980137988
693,150,-150.0,-63.352996826171875,0.03154417712815801
694,148,-148.0,-63.595558166503906,0.03138724092354031
695,163,-163.0,-63.19582748413086,0.031231085496060015
696,144,-144.0,-63.408138275146484,0.03107570696125375
697,149,-149.0,-63.592872619628906,0.030921101453983833
698,157,-157.0,-63.82966232299805,0.030767265128342124
699,322,-322.0,-63.6138916015625,0.030614194157554356
700,167,-167.0,-63.66378402709961,0.030461884733884934
701,180,-180.0,-63.633453369140625,0.030310333068542226
702,145,-145.0,-63.904335021972656,0.030159535391584308
703,184,-184.0,-64.4046630859375,0.030009487951825186
704,146,-146.0,-64.2630386352539,0.029860187016741483
705,159,-159.0,-63.81464767456055,0.02971162887237959
706,181,-181.0,-64.22325897216797,0.029563809823263277
707,143,-143.0,-63.87580490112305,0.029416726192301772
708,138,-138.0,-64.29283905029297,0.029270374320698286
709,145,-145.0,-64.40998840332031,0.029124750567858994
710,163,-163.0,-64.31363677978516,0.028979851311302485
711,147,-147.0,-64.37728118896484,0.02883567294656964
712,175,-175.0,-64.52339935302734,0.028692211887133973
713,135,-135.0,-64.36498260498047,0.028549464564312413
714,155,-155.0,-64.57160949707031,0.028407427427176533
715,143,-143.0,-64.85296630859375,0.028266096942464215
716,138,-138.0,-64.81400299072266,0.028125469594491758
717,147,-147.0,-64.4987564086914,0.02798554188506643
718,134,-134.0,-64.85712432861328,0.027846310333399436
719,197,-197.0,-64.86810302734375,0.02770777147601934
720,182,-182.0,-65.10222625732422,0.027569921866685915
721,149,-149.0,-64.96822357177734,0.027432758076304395
722,139,-139.0,-65.29940032958984,0.027296276692840196
723,137,-137.0,-65.63896942138672,0.02716047432123403
724,139,-139.0,-65.7341079711914,0.027025347583317445
725,108,-108.0,-65.55506896972656,0.026890893117728805
726,137,-137.0,-65.3071517944336,0.02675710757982966
727,133,-133.0,-65.2126693725586,0.026623987641621553
728,137,-137.0,-65.51277160644531,0.02649152999166324
729,132,-132.0,-65.654052734375,0.026359731334988302
730,136,-136.0,-65.71104431152344,0.026228588393023188
731,200,-200.0,-65.65187072753906,0.026098097903505663
732,139,-139.0,-65.79106140136719,0.025968256620403647
733,167,-167.0,-65.87413787841797,0.02583906131383448
734,140,-140.0,-65.85565185546875,0.02571050876998456
735,158,-158.0,-65.72286224365234,0.025582595791029415
736,172,-172.0,-66.02306365966797,0.025455319195054147
737,161,-161.0,-65.90240478515625,0.02532867581597428
738,166,-166.0,-66.3624038696289,0.025202662503457
739,142,-142.0,-66.45504760742188,0.025077276122842787
740,129,-129.0,-65.70381927490234,0.024952513555067453
741,132,-132.0,-66.29901123046875,0.02482837169658453
742,135,-135.0,-66.51598358154297,0.024704847459288092
743,138,-138.0,-66.6177978515625,0.024581937770435915
744,157,-157.0,-66.65380096435547,0.024459639572573053
745,133,-133.0,-66.343017578125,0.024337949823455777
746,268,-268.0,-66.37381744384766,0.0242168654959759
747,180,-180.0,-66.77937316894531,0.024096383578085474
748,164,-164.0,-66.88536834716797,0.023976501072721867
749,133,-133.0,-67.11028289794922,0.023857214997733203
750,175,-175.0,-67.03038024902344,0.023738522385804185
751,170,-170.0,-66.91519927978516,0.023620420284382278
752,152,-152.0,-66.93216705322266,0.023502905755604257
753,163,-163.0,-66.6943130493164,0.023385975876223142
754,233,-233.0,-67.24365997314453,0.023269627737535468
755,160,-160.0,-66.84025573730469,0.023153858445308925
756,202,-202.0,-67.03741455078125,0.023038665119710373
757,277,-277.0,-67.166259765625,0.022924044895234204
758,491,-491.0,-67.6988296508789,0.02280999492063105
759,276,-276.0,-67.25243377685547,0.02269651235883687
760,311,-311.0,-67.21377563476562,0.02258359438690236
761,135,-135.0,-67.85637664794922,0.022471238195922748
762,704,-704.0,-67.80284881591797,0.02235944099096791
763,582,-582.0,-67.6657485961914,0.022248199991012848
764,807,-807.0,-68.24295806884766,0.022137512428868508
765,274,-274.0,-67.94120025634766,0.022027375551112945
766,1253,-1253.0,-68.1043930053711,0.021917786618022832
767,620,-620.0,-68.15423583984375,0.021808742903505308
768,217,-217.0,-68.38506317138672,0.02170024169503016
769,926,-926.0,-68.2241439819336,0.02159228029356235
770,439,-439.0,-68.10433197021484,0.02148485601349488
771,2602,-2602.0,-68.0121841430664,0.021377966182581972
772,3289,-3289.0,-67.77884674072266,0.021271608141872612
773,246,-246.0,-67.77149200439453,0.021165779245644393
774,222,-222.0,-67.56756591796875,0.021060476861337708
775,306,-306.0,-67.80648803710938,0.02095569836949026
776,182,-182.0,-68.38040924072266,0.0208514411636719
777,250,-250.0,-67.85078430175781,0.020747702650419805
778,181,-181.0,-67.8185043334961,0.020644480249173938
779,114,-114.0,-67.62251281738281,0.020541771392212877
780,183,-183.0,-67.9290542602539,0.02043957352458993
781,164,-164.0,-67.9297103881836,0.020337884104069583
782,162,-162.0,-67.83956146240234,0.020236700601064264
783,173,-173.0,-67.79742431640625,0.02013602049857141
784,198,-198.0,-67.5540771484375,0.02003584129211086
785,164,-164.0,-67.46795654296875,0.019936160489662548
786,160,-160.0,-67.77899169921875,0.019836975611604527
787,172,-172.0,-67.5611343383789,0.019738284190651274
788,165,-165.0,-67.43328094482422,0.019640083771792313
789,117,-117.0,-67.6298599243164,0.019542371912231158
790,115,-115.0,-67.71131896972656,0.01944514618132454
791,153,-153.0,-67.29459381103516,0.019348404160521932
792,146,-146.0,-67.39302062988281,0.019252143443305406
793,187,-187.0,-67.30265045166016,0.019156361635129758
794,201,-201.0,-67.5263671875,0.019061056353362946
795,146,-146.0,-67.7039566040039,0.018966225227226814
796,171,-171.0,-67.65987396240234,0.018871865897738125
797,118,-118.0,-67.78199768066406,0.018777976017649876
798,115,-115.0,-67.74617767333984,0.018684553251392913
799,120,-120.0,-67.88508605957031,0.018591595275017827
800,174,-174.0,-67.24036407470703,0.018499099776137142
801,232,-232.0,-68.05236053466797,0.018407064453867805
802,176,-176.0,-67.7927474975586,0.01831548701877394
803,123,-123.0,-67.47988891601562,0.018224365192809892
804,122,-122.0,-68.04259490966797,0.018133696709263576
805,179,-179.0,-68.28997802734375,0.01804347931270008
806,186,-186.0,-67.58675384521484,0.017953710758905554
807,119,-119.0,-67.56145477294922,0.0178643888148314
808,116,-116.0,-67.5484619140625,0.01777551125853871
809,175,-175.0,-67.44386291503906,0.017687075879142995
810,117,-117.0,-67.23184967041016,0.0175990804767592
811,121,-121.0,-68.4426498413086,0.01751152286244697
812,170,-170.0,-68.0493392944336,0.01742440085815619
813,111,-111.0,-68.39852142333984,0.01733771229667283
814,112,-112.0,-67.80687713623047,0.017251455021565006
815,158,-158.0,-68.10100555419922,0.01716562688712936
816,108,-108.0,-67.82357788085938,0.01708022575833767
817,205,-205.0,-67.8371810913086,0.016995249510783756
818,113,-113.0,-68.3135986328125,0.016910696030630605
819,142,-142.0,-68.38648986816406,0.01682656321455782
820,111,-111.0,-68.1513900756836,0.016742848969709272
821,189,-189.0,-68.19022369384766,0.016659551213641068
822,114,-114.0,-68.07257080078125,0.016576667874269722
823,161,-161.0,-68.27486419677734,0.016494196889820623
824,147,-147.0,-68.18965148925781,0.01641213620877674
825,117,-117.0,-68.19795989990234,0.016330483789827602
826,190,-190.0,-68.32381439208984,0.01624923760181851
827,139,-139.0,-68.03802490234375,0.016168395623700014
828,108,-108.0,-68.25751495361328,0.016087955844477628
829,109,-109.0,-68.1142807006836,0.01600791626316182
830,117,-117.0,-68.62554168701172,0.01592827488871823
831,179,-179.0,-68.07250213623047,0.01584902974001814
832,114,-114.0,-68.0234603881836,0.0157701788457892
833,158,-158.0,-68.42276763916016,0.01569172024456637
834,148,-148.0,-68.4319839477539,0.015613651984643156
835,172,-172.0,-68.5907211303711,0.015535972124023042
836,162,-162.0,-68.0853271484375,0.015458678730371187
837,110,-110.0,-68.2682876586914,0.015381769880966357
838,119,-119.0,-68.09732818603516,0.015305243662653093
839,112,-112.0,-68.2424087524414,0.015229098171794124
840,108,-108.0,-68.19403076171875,0.01515333151422301
841,178,-178.0,-68.42341613769531,0.015077941805197026
842,109,-109.0,-67.92462158203125,0.015002927169350276
843,190,-190.0,-68.26283264160156,0.014928285740647043
844,127,-127.0,-68.4682846069336,0.014854015662335369
845,202,-202.0,-68.3488540649414,0.014780115086900867
846,180,-180.0,-68.30386352539062,0.014706582176020765
847,164,-164.0,-68.4022445678711,0.014633415100518176
848,164,-164.0,-68.71478271484375,0.014560612040316594
849,143,-143.0,-67.973388671875,0.014488171184394622
850,191,-191.0,-68.26665496826172,0.014416090730740919
851,117,-117.0,-68.49341583251953,0.014344368886309373
852,242,-242.0,-68.5030746459961,0.014273003866974502
853,109,-109.0,-68.29292297363281,0.014201993897487069
854,108,-108.0,-68.34168243408203,0.014131337211429921
855,176,-176.0,-68.54996490478516,0.014061032051174052
856,115,-115.0,-68.76680755615234,0.01399107666783488
857,116,-116.0,-68.58245849609375,0.013921469321228737
858,110,-110.0,-68.29238891601562,0.01385220827982959
859,116,-116.0,-68.77413177490234,0.01378329182072596
860,150,-150.0,-69.06900787353516,0.013714718229578073
861,112,-112.0,-68.91613006591797,0.013646485800575198
862,107,-107.0,-68.9634780883789,0.013578592836393233
863,104,-104.0,-68.897216796875,0.013511037648152473
864,104,-104.0,-69.0689468383789,0.013443818555375596
865,144,-144.0,-68.95140075683594,0.013376933885945868
866,150,-150.0,-68.46453094482422,0.01331038197606554
867,114,-114.0,-68.85169982910156,0.01324416117021447
868,107,-107.0,-68.99928283691406,0.013178269821108927
869,143,-143.0,-69.00179290771484,0.013112706289660625
870,108,-108.0,-69.0398178100586,0.013047468944935947
871,169,-169.0,-68.8950424194336,0.012982556164115372
872,115,-115.0,-68.83988952636719,0.012917966332453108
873,168,-168.0,-68.50621795654297,0.012853697843236925
874,120,-120.0,-69.1841049194336,0.012789749097748186
875,110,-110.0,-68.75064849853516,0.012726118505222078
876,169,-169.0,-68.67157745361328,0.012662804482808038
877,111,-111.0,-68.73538970947266,0.012599805455530388
878,145,-145.0,-68.62259674072266,0.012537119856249144
879,109,-109.0,-68.79192352294922,0.01247474612562104
880,107,-107.0,-68.8011245727539,0.012412682712060738
881,162,-162.0,-68.72265625,0.012350928071702228
882,142,-142.0,-68.69990539550781,0.012289480668360428
883,117,-117.0,-68.70211029052734,0.012228338973492965
884,109,-109.0,-68.79979705810547,0.012167501466162156
885,111,-111.0,-68.9975357055664,0.012106966632997172
886,110,-110.0,-68.65813446044922,0.012046732968156391
887,114,-114.0,-68.6815414428711,0.011986798973289943
888,111,-111.0,-68.42733001708984,0.011927163157502432
889,107,-107.0,-68.71088409423828,0.011867824037315854
890,112,-112.0,-68.77484893798828,0.011808780136632693
891,143,-143.0,-68.68529510498047,0.011750029986699198
892,162,-162.0,-68.95857238769531,0.011691572126068856
893,114,-114.0,-68.6024398803711,0.011633405100566027
894,110,-110.0,-68.8709716796875,0.01157552746324978
895,152,-152.0,-68.82044219970703,0.01151793777437789
896,107,-107.0,-68.89313507080078,0.011460634601371037
897,143,-143.0,-68.76702880859375,0.011403616518777153
898,108,-108.0,-68.76976776123047,0.011346882108235975
899,111,-111.0,-69.05158996582031,0.011290429958443758
900,139,-139.0,-68.84513854980469,0.011234258665118168
901,149,-149.0,-68.87517547607422,0.011178366830963352
902,113,-113.0,-69.11373901367188,0.011122753065635177
903,156,-156.0,-69.04342651367188,0.011067415985706645
904,173,-173.0,-68.88614654541016,0.01101235421463348
905,109,-109.0,-68.66731262207031,0.010957566382719882
906,111,-111.0,-68.78897094726562,0.010903051127084461
907,107,-107.0,-68.64082336425781,0.010848807091626332
908,164,-164.0,-69.00861358642578,0.010794832926991377
909,174,-174.0,-68.8460464477539,0.010741127290538685
910,111,-111.0,-68.79891204833984,0.01068768884630715
911,137,-137.0,-68.91504669189453,0.01063451626498224
912,106,-106.0,-68.42713928222656,0.010581608223862926
913,110,-110.0,-68.57273864746094,0.010528963406828783
914,113,-113.0,-68.9356918334961,0.010476580504307248
915,109,-109.0,-68.86080169677734,0.010424458213241044
916,141,-141.0,-68.82695007324219,0.010372595237055766
917,140,-140.0,-68.811767578125,0.010320990285627628
918,118,-118.0,-68.80159759521484,0.010269642075251372
919,110,-110.0,-69.26289367675781,0.010218549328608332
920,108,-108.0,-69.06959533691406,0.01016771077473466
921,138,-138.0,-68.99840545654297,0.010117125148989712
922,114,-114.0,-68.82315826416016,0.01006679119302459
923,147,-147.0,-69.02333068847656,0.010016707654750837
924,107,-107.0,-69.00312805175781,0.00996687328830929
925,117,-117.0,-68.92162322998047,0.009917286854039096
926,113,-113.0,-68.99542999267578,0.009867947118446862
927,106,-106.0,-68.88919830322266,0.009818852854175983
928,114,-114.0,-68.89027404785156,0.009770002839976104
929,161,-161.0,-69.04192352294922,0.009721395860672742
930,137,-137.0,-69.04906463623047,0.009673030707137058
931,155,-155.0,-69.28436279296875,0.00962490617625578
932,141,-141.0,-69.08220672607422,0.009577021070901274
933,141,-141.0,-69.02135467529297,0.009529374199901767
934,108,-108.0,-68.74011993408203,0.00948196437801171
935,111,-111.0,-69.05352783203125,0.009434790425882298
936,109,-109.0,-68.71327209472656,0.009387851170032139
937,109,-109.0,-69.02593231201172,0.00934114544281805
938,144,-144.0,-68.5606689453125,0.009294672082406022
939,117,-117.0,-68.64163208007812,0.009248429932742311
940,108,-108.0,-68.92930603027344,0.009202417843524689
941,134,-134.0,-69.19373321533203,0.009156634670173821
942,113,-113.0,-68.3990478515625,0.009111079273804798
943,110,-110.0,-69.09478759765625,0.009065750521198804
944,144,-144.0,-68.91987609863281,0.00902064728477493
945,147,-147.0,-68.85005187988281,0.008975768442562121
946,135,-135.0,-68.59162902832031,0.008931112878171266
947,110,-110.0,-68.98211669921875,0.00888667948076743
948,146,-146.0,-69.32861328125,0.008842467145042221
949,147,-147.0,-69.14923095703125,0.00879847477118629
950,108,-108.0,-69.10145568847656,0.008754701264861981
951,112,-112.0,-68.9039535522461,0.008711145537176102
952,161,-161.0,-69.06560516357422,0.008667806504652839
953,124,-124.0,-68.8348617553711,0.008624683089206806
954,173,-173.0,-69.11751556396484,0.008581774218116227
955,111,-111.0,-69.15216827392578,0.008539078823996247
956,109,-109.0,-68.9749526977539,0.008496595844772385
957,150,-150.0,-69.05844116210938,0.008454324223654115
958,152,-152.0,-69.09858703613281,0.008412262909108573
959,108,-108.0,-69.0018539428711,0.008370410854834403
960,144,-144.0,-68.9402847290039,0.008328767019735726
961,108,-108.0,-69.25069427490234,0.008287330367896245
962,116,-116.0,-69.29864501953125,0.008246099868553479
963,108,-108.0,-69.42749786376953,0.008205074496073115
964,109,-109.0,-69.38594818115234,0.008164253229923498
965,111,-111.0,-69.14147186279297,0.008123635054650248
966,95,-95.0,-69.50093078613281,0.008083218959850993
967,107,-107.0,-69.1650161743164,0.008043003940150242
968,110,-110.0,-69.15520477294922,0.00800298899517437
969,108,-108.0,-69.09478759765625,0.007963173129526739
970,169,-169.0,-69.25604248046875,0.007923555352762925
971,158,-158.0,-69.31050872802734,0.007884134679366096
972,167,-167.0,-69.31926727294922,0.007844910128722484
973,111,-111.0,-69.27547454833984,0.007805880725097
974,158,-158.0,-69.08162689208984,0.007767045497608956
975,174,-174.0,-69.2220458984375,0.007728403480207917
976,109,-109.0,-69.3978500366211,0.007689953711649669
977,110,-110.0,-69.39019012451172,0.007651695235472308
978,167,-167.0,-69.64971160888672,0.0076136270999724465
979,165,-165.0,-69.83384704589844,0.007575748358181539
980,152,-152.0,-69.46683502197266,0.007538058067842328
981,115,-115.0,-69.8499526977539,0.007500555291385402
982,128,-128.0,-69.71236419677734,0.0074632390959058735
983,116,-116.0,-69.45570373535156,0.007426108553140173
984,120,-120.0,-69.59874725341797,0.0073891627394429595
985,159,-159.0,-69.1499252319336,0.00735240073576414
986,109,-109.0,-69.35636138916016,0.00731582162762601
987,145,-145.0,-69.32036590576172,0.007279424505100509
988,143,-143.0,-69.53685760498047,0.0072432084627865765
989,127,-127.0,-69.51641082763672,0.007207172599787639
990,176,-176.0,-69.67269134521484,0.007171316019689194
991,112,-112.0,-69.42294311523438,0.007135637830536512
992,150,-150.0,-69.48937225341797,0.0071001371448124505
993,259,-259.0,-69.46974182128906,0.007064813079415374
994,110,-110.0,-69.41752624511719,0.007029664755637189
995,266,-266.0,-69.38105773925781,0.006994691299141482
996,198,-198.0,-69.42207336425781,0.006959891839941774
997,209,-209.0,-68.8797836303711,0.006925265512379875
998,89,-89.0,-68.97122955322266,0.0068908114551043545
999,155,-155.0,-68.9102783203125,0.00685652881104911
1000,100,-100.0,-68.75311279296875,0.00682241672741205
1001,131,-131.0,-68.76644897460938,0.006788474355633882
1002,148,-148.0,-68.96648406982422,0.006754700851376997
1003,93,-93.0,-68.7342758178711,0.006721095374504476
1004,114,-114.0,-68.82244110107422,0.006687657089059181
1005,111,-111.0,-69.34796905517578,0.0066543851632429665
1006,153,-153.0,-68.58462524414062,0.006621278769395987
1007,93,-93.0,-68.7818832397461,0.006588337083976108
1008,86,-86.0,-68.92723846435547,0.0065555592875384166
1009,142,-142.0,-68.6773910522461,0.006522944564714843
1010,174,-174.0,-69.20327758789062,0.006490492104193874
1011,120,-120.0,-68.64486694335938,0.006458201098700373
1012,145,-145.0,-69.27930450439453,0.006426070744975496
1013,146,-146.0,-68.42791748046875,0.006394100243756713
1014,206,-206.0,-68.71993255615234,0.006362288799757925
1015,106,-106.0,-68.61395263671875,0.006330635621649677
1016,143,-143.0,-68.6670150756836,0.006299139922039481
1017,156,-156.0,-68.69256591796875,0.0062678009174522206
1018,145,-145.0,-68.69989013671875,0.006236617828310668
1019,88,-88.0,-68.75740051269531,0.006205589878916088
1020,164,-164.0,-68.4723892211914,0.0061747162974289446
1021,109,-109.0,-68.6450424194336,0.006143996315849697
1022,92,-92.0,-68.66303253173828,0.006113429169999699
1023,108,-108.0,-68.53282928466797,0.006083014099502189
1024,245,-245.0,-68.83040618896484,0.006052750347763373
1025,161,-161.0,-68.61798095703125,0.006022637161953605
1026,166,-166.0,-68.85140228271484,0.005992673792988662
1027,87,-87.0,-68.4099349975586,0.005962859495511107
1028,145,-145.0,-69.22639465332031,0.005933193527871749
1029,109,-109.0,-68.84014129638672,0.005903675152111193
1030,152,-152.0,-68.86341094970703,0.005874303633941486
